LOG  : General     , 1624014031732> reading C:\Users\Ofranti\Zomboid\debuglog.ini
LOG  : Lua         , 1624014083746> Loading: media/lua/server/Items/ItemPicker.lua
LOG  : Lua         , 1624014083746> Loading: media/lua/server/Items/ProceduralDistributions.lua
LOG  : Lua         , 1624014083750> Loading: media/lua/server/Items/ScriptItemInterface.lua
LOG  : Lua         , 1624014083751> Loading: media/lua/server/Items/SeatingOverlays.lua
LOG  : Lua         , 1624014083753> Loading: media/lua/server/Items/StorageOverlays.lua
LOG  : Lua         , 1624014083755> Loading: media/lua/server/Items/SuburbsDistributions.lua
LOG  : Lua         , 1624014083756> Loading: media/lua/server/Items/TileOverlays.lua
LOG  : Lua         , 1624014083760> Loading: media/lua/server/Items/TileOverlaysSmooth.lua
LOG  : Lua         , 1624014083761> Loading: media/lua/server/Items/WallsBrickOverlays.lua
LOG  : Lua         , 1624014083764> Loading: media/lua/server/Items/WorldFiller.lua
LOG  : Lua         , 1624014083767> Loading: media/lua/server/Map/MapObjects/MOBarricade.lua
LOG  : Lua         , 1624014083769> Loading: media/lua/server/Map/MapObjects/MOCampfire.lua
LOG  : Lua         , 1624014083771> Loading: media/lua/server/Map/MapObjects/MOCompost.lua
LOG  : Lua         , 1624014083772> Loading: media/lua/server/Map/MapObjects/MOFarming.lua
LOG  : Lua         , 1624014083774> Loading: media/lua/server/Map/MapObjects/MOGenerator.lua
LOG  : Lua         , 1624014083775> Loading: media/lua/server/Map/MapObjects/MOLampOnPillar.lua
LOG  : Lua         , 1624014083776> Loading: media/lua/server/Map/MapObjects/MOMetalDrum.lua
LOG  : Lua         , 1624014083778> Loading: media/lua/server/Map/MapObjects/MORainCollectorBarrel.lua
LOG  : Lua         , 1624014083779> Loading: media/lua/server/RainBarrel/BuildingObjects/RainCollectorBarrel.lua
LOG  : Lua         , 1624014083780> Loading: media/lua/server/Map/MapObjects/MOTrap.lua
LOG  : Lua         , 1624014083781> Loading: media/lua/server/Traps/TrapDefinition.lua
LOG  : Lua         , 1624014083783> Loading: media/lua/server/Traps/STrapSystem.lua
LOG  : Lua         , 1624014083784> Loading: media/lua/server/Map/MetaEnum.lua
LOG  : Lua         , 1624014083785> Loading: media/lua/server/MetalDrum/BuildingObjects/ISMetalDrum.lua
LOG  : Lua         , 1624014083786> Loading: media/lua/server/MetalDrum/SMetalDrumGlobalObject.lua
LOG  : Lua         , 1624014083788> Loading: media/lua/server/MetalDrum/SMetalDrumSystem.lua
LOG  : Lua         , 1624014083789> Loading: media/lua/server/Movers/ISBaseMover.lua
LOG  : Lua         , 1624014083790> Loading: media/lua/server/Movers/MoverStateMachine.lua
LOG  : Lua         , 1624014083792> Loading: media/lua/server/Movers/MoverStates/ISBaseState.lua
LOG  : Lua         , 1624014083792> Loading: media/lua/server/Movers/MoverStates/MoveToState.lua
LOG  : Lua         , 1624014083794> Loading: media/lua/server/Movers/Rabbit.lua
LOG  : Lua         , 1624014083795> Loading: media/lua/server/NPCs/SadisticAIDirector/SadisticMusicDirector.lua
LOG  : Lua         , 1624014083796> Loading: media/lua/server/NewSelectionSystem/GridSquareSelector.lua
LOG  : Lua         , 1624014083797> Loading: media/lua/server/Professions/Professions.lua
LOG  : Lua         , 1624014083798> Loading: media/lua/server/RainBarrel/SRainBarrelGlobalObject.lua
LOG  : Lua         , 1624014083799> Loading: media/lua/server/RainBarrel/SRainBarrelSystem.lua
LOG  : Lua         , 1624014083801> Loading: media/lua/server/Seasons/season.lua
LOG  : Lua         , 1624014083803> Loading: media/lua/server/Seasons/seasonProps.lua
LOG  : Lua         , 1624014083804> Loading: media/lua/server/Traps/BuildingObjects/TrapBO.lua
LOG  : Lua         , 1624014083805> Loading: media/lua/server/Traps/ISUI/ISTrapMenu.lua
LOG  : Lua         , 1624014083807> Loading: media/lua/server/Traps/STrapGlobalObject.lua
LOG  : Lua         , 1624014083808> Loading: media/lua/server/Traps/TrapRecipeCode.lua
LOG  : Lua         , 1624014083809> Loading: media/lua/server/Traps/trappingCommands.lua
LOG  : Lua         , 1624014083810> Loading: media/lua/server/TurnBased/TurnBasedMain.lua
LOG  : Lua         , 1624014083811> Loading: media/lua/server/TutorialHelperFunctions.lua
LOG  : Lua         , 1624014083812> Loading: media/lua/server/Vehicles/VehicleCommands.lua
LOG  : Lua         , 1624014083815> Loading: media/lua/server/Vehicles/VehicleDistributions.lua
LOG  : Lua         , 1624014083817> Loading: media/lua/server/Vehicles/Vehicles.lua
LOG  : Lua         , 1624014083821> Loading: media/lua/server/XpSystem/XPSystem_SkillBook.lua
LOG  : Lua         , 1624014083822> Loading: media/lua/server/XpSystem/XpSystem_text.lua
LOG  : Lua         , 1624014083823> Loading: media/lua/server/XpSystem/XpUpdate.lua
LOG  : Lua         , 1624014083824> Loading: media/lua/server/metazones/metazoneHandler.lua
LOG  : Lua         , 1624014083826> Loading: media/lua/server/radio/ISDynamicRadio.lua
LOG  : Lua         , 1624014083827> Loading: media/lua/server/radio/ISWeatherChannel.lua
LOG  : Lua         , 1624014083829> Loading: media/lua/server/recipecode.lua
LOG  : Lua         , 1624014083832> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2458631365/mods/Expanded Helicopter Events/media/lua/server/ExpandedHelicopter06_AEBS.lua
LOG  : Lua         , 1624014083832> Loading: C:/Program Files (x86)/Steam/steamapps/workshop/content/108600/2458631365/mods/Expanded Helicopter Events/media/lua/server/Vehicles/EHEloot.lua
LOG  : General     , 1624014083885> SafeMode is off
LOG  : General     , 1624014083984> BaseVehicle.LoadAllVehicleTextures...
LOG  : General     , 1624014084015> IsoMetaGrid.Create: begin scanning directories
LOG  : General     , 1624014084015> Looking in these map folders:
LOG  : General     , 1624014084016>     C:\Program Files (x86)\Steam\steamapps\common\ProjectZomboid\media\maps\Riverside, KY
LOG  : General     , 1624014084017>     C:\Program Files (x86)\Steam\steamapps\common\ProjectZomboid\media\maps\Rosewood, KY
LOG  : General     , 1624014084017>     C:\Program Files (x86)\Steam\steamapps\common\ProjectZomboid\media\maps\Muldraugh, KY
LOG  : General     , 1624014084018>     C:\Program Files (x86)\Steam\steamapps\common\ProjectZomboid\media\maps\West Point, KY
LOG  : General     , 1624014084018> <End of map-folders list>
LOG  : General     , 1624014084048> IsoMetaGrid.Create: finished scanning directories in 0.033 seconds
LOG  : General     , 1624014084048> IsoMetaGrid.Create: begin loading
WARN : General     , 1624014084058> ItemPickerJava.ExtractContainersFromLua> ignoring invalid ItemPicker item type "Jumper_RandomTEXTURE"
WARN : General     , 1624014084059> ItemPickerJava.ExtractContainersFromLua> ignoring invalid ItemPicker item type "Ring"
WARN : General     , 1624014084059> ItemPickerJava.ExtractContainersFromLua> ignoring invalid ItemPicker item type "Earrings"
WARN : General     , 1624014084060> ItemPickerJava.ExtractContainersFromLua> ignoring invalid ItemPicker item type "Necklacepearl"
WARN : General     , 1624014084061> ItemPickerJava.ExtractContainersFromLua> ignoring invalid ItemPicker item type "Shoes"
WARN : General     , 1624014084061> ItemPickerJava.ExtractContainersFromLua> ignoring invalid ItemPicker item type "Shoes"
WARN : General     , 1624014084062> ItemPickerJava.ExtractContainersFromLua> ignoring invalid ItemPicker item type "Shoes"
WARN : General     , 1624014084062> ItemPickerJava.ExtractContainersFromLua> ignoring invalid ItemPicker item type "Shoes"
WARN : General     , 1624014084062> ItemPickerJava.ExtractContainersFromLua> ignoring invalid ItemPicker item type "Shoes"
WARN : General     , 1624014084063> ItemPickerJava.ExtractContainersFromLua> ignoring invalid ItemPicker item type "Shoes"
WARN : General     , 1624014084063> ItemPickerJava.ExtractContainersFromLua> ignoring invalid ItemPicker item type "Shoes"
WARN : General     , 1624014084104> ItemPickerJava.ExtractContainersFromLua> ignoring invalid ItemPicker item type "Shirt_FormalWhiteTINT"
WARN : General     , 1624014084105> ItemPickerJava.ExtractContainersFromLua> ignoring invalid ItemPicker item type "Shirt_FormalWhiteTINT"
WARN : General     , 1624014084105> ItemPickerJava.ExtractContainersFromLua> ignoring invalid ItemPicker item type "Jumper_RandomTEXTURE"
WARN : General     , 1624014084106> ItemPickerJava.ExtractContainersFromLua> ignoring invalid ItemPicker item type "Shirt_FormalWhiteTINT"
WARN : General     , 1624014084106> ItemPickerJava.ExtractContainersFromLua> ignoring invalid ItemPicker item type "Jumper_RandomTEXTURE"
WARN : General     , 1624014084107> ItemPickerJava.ExtractContainersFromLua> ignoring invalid ItemPicker item type "Shirt_FormalWhiteTINT"
WARN : General     , 1624014084107> ItemPickerJava.ExtractContainersFromLua> ignoring invalid ItemPicker item type "Jumper_RandomTEXTURE"
WARN : General     , 1624014084107> ItemPickerJava.ExtractContainersFromLua> ignoring invalid ItemPicker item type "Bag_GolfBag"
WARN : General     , 1624014084108> ItemPickerJava.ExtractContainersFromLua> ignoring invalid ItemPicker item type "Shirt_FormalWhiteTINT"
WARN : General     , 1624014084108> ItemPickerJava.ExtractContainersFromLua> ignoring invalid ItemPicker item type "Jumper_RandomTEXTURE"
WARN : General     , 1624014084109> ItemPickerJava.ExtractContainersFromLua> ignoring invalid ItemPicker item type "Bag_GolfBag"
WARN : General     , 1624014084109> ItemPickerJava.ExtractContainersFromLua> ignoring invalid ItemPicker item type "Jumper_RandomTEXTURE"
WARN : General     , 1624014084109> ItemPickerJava.ExtractContainersFromLua> ignoring invalid ItemPicker item type "Jumper_RandomTEXTURE"
LOG  : Lua         , 1624014084175> Loading: media/maps/Riverside, KY/spawnpoints.lua
LOG  : Lua         , 1624014084198> Loading: media/maps/Rosewood, KY/spawnpoints.lua
LOG  : Lua         , 1624014084202> Loading: media/maps/Muldraugh, KY/spawnpoints.lua
LOG  : Lua         , 1624014084204> Loading: media/maps/West Point, KY/spawnpoints.lua
LOG  : General     , 1624014084208> using spawn region Riverside, KY
LOG  : General     , 1624014084208> 8 possible spawn points
LOG  : General     , 1624014084213> tiledef: loading media/tiledefinitions.tiles
LOG  : General     , 1624014084336> tiledef: loading media/newtiledefinitions.tiles
LOG  : General     , 1624014084451> tiledef: loading media/tiledefinitions_erosion.tiles
LOG  : General     , 1624014084479> tiledef: loading media/tiledefinitions_apcom.tiles
LOG  : General     , 1624014084493> tiledef: loading media/tiledefinitions_overlays.tiles
LOG  : General     , 1624014084523> tiledef: loading media/tiledefinitions.tiles
LOG  : General     , 1624014084678> tiledef: loading media/newtiledefinitions.tiles
LOG  : General     , 1624014084792> MOVABLES: E face defined more than once for group: (Bar Tap Antique) sheet = location_restaurant_bar_01
LOG  : General     , 1624014084829> MOVABLES: Object has only one face defined for group: (Streetname Sign) sheet = street_decoration_01
LOG  : General     , 1624014084829> MOVABLES: Not all members have a valid face defined for group: (Streetname Sign) sheet = street_decoration_01
LOG  : General     , 1624014084929> MOVABLES: Object only has 3 sprites, _might_ have a error in settings, group: (Tattoo Parlor Sign) sheet = location_shop_accessories_genericsigns_01
LOG  : General     , 1624014084929> MOVABLES: Object only has 3 sprites, _might_ have a error in settings, group: (Bail Bonds Sign) sheet = location_shop_accessories_genericsigns_01
LOG  : General     , 1624014084931> MOVABLES: Object only has 3 sprites, _might_ have a error in settings, group: (Pony Roam-o Sign) sheet = signs_one-off_01
LOG  : General     , 1624014085161> MOVABLES: Object only has 3 sprites, _might_ have a error in settings, group: (The Glorious Spiffo) sheet = location_restaurant_spiffos_03
LOG  : General     , 1624014085162> tiledef: loading media/tiledefinitions_erosion.tiles
LOG  : General     , 1624014085175> tiledef: loading media/tiledefinitions_apcom.tiles
LOG  : General     , 1624014085176> tiledef: loading media/tiledefinitions_overlays.tiles
LOG  : General     , 1624014085386> Attempting to load translation: PTBR
LOG  : General     , 1624014085425> scriptmanager = zombie.radio.scripting.RadioScriptManager@1f84aab1, isNewGame = false
LOG  : General     , 1624014085426> name = Automated Emergency Broadcast System, freq = 88400, cat = Emergency, uuid = EMRG-711984
LOG  : General     , 1624014085466> erosion: reading C:\Users\Ofranti\Zomboid\Saves\Sandbox\18-06-2021_07-11-38\erosion.ini
LOG  : General     , 1624014086516> IsoMetaGrid.Create: finished loading in 2.467 seconds
LOG  : General     , 1624014086545> Calculate weather front strength = 0.5026775
LOG  : General     , 1624014086550> Calculate weather front strength = 0.16214336
LOG  : General     , 1624014086554> Calculate weather front strength = 0.28112414
LOG  : General     , 1624014086559> Calculate weather front strength = 0.84295785
LOG  : General     , 1624014086562> Calculate weather front strength = 0.48471838
LOG  : General     , 1624014086568> Calculate weather front strength = 0.28126928
LOG  : General     , 1624014086571> Calculate weather front strength = 0.29360995
LOG  : General     , 1624014086577> Calculate weather front strength = 0.8631529
LOG  : General     , 1624014086581> Calculate weather front strength = 0.67752135
LOG  : General     , 1624014086584> Calculate weather front strength = 0.3717461
LOG  : General     , 1624014086586> Calculate weather front strength = 0.4839928
LOG  : General     , 1624014086590> can't find map objects file: media/maps/West Point, KY/objects.lua
LOG  : Lua         , 1624014086591> Loading: media/maps/Muldraugh, KY/objects.lua
LOG  : General     , 1624014086722> ERROR: not adding suspicious zone "" "" 12929,1554,0 1x2
LOG  : General     , 1624014086911> ERROR: not adding suspicious zone "" "Vegitation" 9027,7530,9 179x10
LOG  : General     , 1624014086912> ERROR: not adding suspicious zone "" "Vegitation" 9206,7527,9 10x13
LOG  : General     , 1624014086912> ERROR: not adding suspicious zone "" "Vegitation" 9204,7527,9 2x3
LOG  : General     , 1624014086913> ERROR: not adding suspicious zone "" "Forest" 9216,7527,9 10x13
LOG  : General     , 1624014086913> ERROR: not adding suspicious zone "" "Forest" 9027,7540,9 199x15
LOG  : General     , 1624014086914> ERROR: not adding suspicious zone "" "DeepForest" 9226,7527,9 101x300
LOG  : General     , 1624014086914> ERROR: not adding suspicious zone "" "DeepForest" 9027,7555,9 199x272
LOG  : General     , 1624014087194> can't find map objects file: media/maps/Rosewood, KY/objects.lua
LOG  : General     , 1624014087228> can't find map objects file: media/maps/Riverside, KY/objects.lua
LOG  : General     , 1624014087335> loading 12512 zones from map_zone.bin
LOG  : General     , 1624014087422> Max #ZONES on one chunk is 25
LOG  : Lua         , 1624014087719> Loading: media/maps/Riverside, KY/spawnpoints.lua
LOG  : Lua         , 1624014087721> Loading: media/maps/Rosewood, KY/spawnpoints.lua
LOG  : Lua         , 1624014087723> Loading: media/maps/Muldraugh, KY/spawnpoints.lua
LOG  : Lua         , 1624014087724> Loading: media/maps/West Point, KY/spawnpoints.lua
WARN : General     , 1624014087730> SpawnPoints.initSpawnBuildings> initSpawnBuildings: no room or building at 10940,9374,0
LOG  : General     , 1624014091538> Warning, root node parent is always null.
LOG  : General     , 1624014093510> reanimate: loaded 0 zombies
LOG  : General     , 1624014097623> game loading took 14 seconds
LOG  : General     , 1624014098718> STATE: exit zombie.gameStates.GameLoadingState
LOG  : General     , 1624014098723> 1 players found
LOG  : General     , 1624014098723> player 0 is mouse
LOG  : General     , 1624014098724> PLAYER DATA OFFSET 0
LOG  : General     , 1624014098724> 320
LOG  : General     , 1624014098725> 0
LOG  : General     , 1624014098725> 640
LOG  : General     , 1624014098725> 360
WARN : General     , 1624014099016> GameSounds.getOrCreateSound> no GameSound called "AmbientInsideWindRain", adding a new one
WARN : General     , 1624014099090> GameSounds.getOrCreateSound> no GameSound called "AmbientRain", adding a new one
WARN : General     , 1624014099091> GameSounds.getOrCreateSound> couldn't find an FMOD event or .ogg or .wav file for sound "AmbientRain"
WARN : General     , 1624014099092> GameSounds.getOrCreateSound> no GameSound called "AmbientOutsideWindyDay", adding a new one
WARN : General     , 1624014099163> GameSounds.getOrCreateSound> no GameSound called "AmbientOutsideWindyNight", adding a new one
WARN : General     , 1624014099308> GameSounds.getOrCreateSound> no GameSound called "AmbientInsideWind", adding a new one
WARN : General     , 1624014099372> GameSounds.getOrCreateSound> no GameSound called "AmbientOutsideCricketsNight", adding a new one
WARN : General     , 1624014099471> GameSounds.getOrCreateSound> no GameSound called "AmbientOutsideBirdsDay", adding a new one
WARN : General     , 1624014099471> GameSounds.getOrCreateSound> couldn't find an FMOD event or .ogg or .wav file for sound "AmbientOutsideBirdsDay"
LOG  : General     , 1624014099473> STATE: enter zombie.gameStates.IngameState
LOG  : General     , 1624014100777> Updated MoonPhase = Waning gibbous, float = 0.75, int = 5
LOG  : General     , 1624014100777> Init ISContextManager
LOG  : General     , 1624014101318> FirstNAME:MerrillHidalgo
LOG  : General     , 1624014104952> EXITDEBUG: setGameSpeed 1
LOG  : General     , 1624014104953> EXITDEBUG: setGameSpeed 3
LOG  : General     , 1624014110933> EXITDEBUG: setGameSpeed 1
LOG  : General     , 1624014110934> EXITDEBUG: setGameSpeed 3
LOG  : General     , 1624014122108> Events Scheduled: civilian
LOG  : General     , 1624014122109> EHE: recursivePresetCheck: 
LOG  : General     , 1624014122109>   EHE: presetRandomSelection: found
LOG  : General     , 1624014122110>     randomSelectPreset:   pool size: 4   choice: police_heli
LOG  : General     , 1624014122110> loading preset: civilian  vars:
LOG  : General     , 1624014122113> -----------------------------------------
STACK TRACE
-----------------------------------------
function: getDistanceToVector -- file: ExpandedHelicopter01_Main.lua line # 387
function: launch -- file: ExpandedHelicopter01_Main.lua line # 563
function: eHeliEvent_engage -- file: ExpandedHelicopter06_EventScheduler.lua line # 62
function: eHeliEvent_Loop -- file: ExpandedHelicopter06_EventScheduler.lua line # 218

ERROR: General     , 1624014122116> ExceptionLogger.logException> Exception thrown java.lang.RuntimeException: __sub not defined for operands in getDistanceToVector at KahluaUtil.fail line:82.
ERROR: General     , 1624014122117> DebugLogStream.printException> Stack trace:
java.lang.RuntimeException: __sub not defined for operands in getDistanceToVector
	at se.krka.kahlua.vm.KahluaUtil.fail(KahluaUtil.java:82)
	at se.krka.kahlua.vm.KahluaThread.luaMainloop(KahluaThread.java:676)
	at se.krka.kahlua.vm.KahluaThread.call(KahluaThread.java:163)
	at se.krka.kahlua.vm.KahluaThread.pcall(KahluaThread.java:1980)
	at se.krka.kahlua.vm.KahluaThread.pcallvoid(KahluaThread.java:1812)
	at se.krka.kahlua.integration.LuaCaller.pcallvoid(LuaCaller.java:66)
	at se.krka.kahlua.integration.LuaCaller.protectedCallVoid(LuaCaller.java:139)
	at zombie.Lua.Event.trigger(Event.java:37)
	at zombie.Lua.LuaEventManager.triggerEvent(LuaEventManager.java:50)
	at zombie.GameTime.update(GameTime.java:539)
	at zombie.gameStates.IngameState.UpdateStuff(IngameState.java:546)
	at zombie.gameStates.IngameState.updateInternal(IngameState.java:1599)
	at zombie.gameStates.IngameState.update(IngameState.java:1299)
	at zombie.gameStates.GameStateMachine.update(GameStateMachine.java:101)
	at zombie.GameWindow.logic(GameWindow.java:282)
	at zombie.core.profiling.AbstractPerformanceProfileProbe.invokeAndMeasure(AbstractPerformanceProfileProbe.java:71)
	at zombie.GameWindow.frameStep(GameWindow.java:721)
	at zombie.GameWindow.run_ez(GameWindow.java:637)
	at zombie.GameWindow.mainThread(GameWindow.java:464)
	at java.lang.Thread.run(Thread.java:745)
LOG  : General     , 1624014122122> -----------------------------------------
STACK TRACE
-----------------------------------------
function: getDistanceToVector -- file: ExpandedHelicopter01_Main.lua line # 387
function: launch -- file: ExpandedHelicopter01_Main.lua line # 563
function: eHeliEvent_engage -- file: ExpandedHelicopter06_EventScheduler.lua line # 62
function: eHeliEvent_Loop -- file: ExpandedHelicopter06_EventScheduler.lua line # 218

LOG  : General     , 1624014128263> EXITDEBUG: setGameSpeed 1
LOG  : General     , 1624014128353> EXITDEBUG: setGameSpeed 3
LOG  : General     , 1624014128693> EXITDEBUG: ToggleEscapeMenu 1
LOG  : General     , 1624014128694> EXITDEBUG: ToggleEscapeMenu 3
LOG  : General     , 1624014128694> EXITDEBUG: ToggleEscapeMenu 4
LOG  : General     , 1624014128695> EXITDEBUG: ToggleEscapeMenu 5
LOG  : General     , 1624014128695> EXITDEBUG: setGameSpeed 1
LOG  : General     , 1624014128696> EXITDEBUG: setGameSpeed 3
LOG  : General     , 1624014128696> EXITDEBUG: setShowPausedMessage 1
LOG  : General     , 1624014128696> EXITDEBUG: setShowPausedMessage 2
LOG  : General     , 1624014132194> EXITDEBUG: ToggleEscapeMenu 1
LOG  : General     , 1624014132195> EXITDEBUG: ToggleEscapeMenu 3
LOG  : General     , 1624014132195> EXITDEBUG: ToggleEscapeMenu 4
LOG  : General     , 1624014132196> EXITDEBUG: ToggleEscapeMenu 6
LOG  : General     , 1624014132197> EXITDEBUG: setGameSpeed 1
LOG  : General     , 1624014132237> EXITDEBUG: setGameSpeed 3
LOG  : General     , 1624014132237> EXITDEBUG: setShowPausedMessage 1
LOG  : General     , 1624014132237> EXITDEBUG: setShowPausedMessage 2
LOG  : General     , 1624014133574> EXITDEBUG: ToggleEscapeMenu 1
LOG  : General     , 1624014133574> EXITDEBUG: ToggleEscapeMenu 3
LOG  : General     , 1624014133574> EXITDEBUG: ToggleEscapeMenu 4
LOG  : General     , 1624014133575> EXITDEBUG: ToggleEscapeMenu 5
LOG  : General     , 1624014133575> EXITDEBUG: setGameSpeed 1
LOG  : General     , 1624014133618> EXITDEBUG: setGameSpeed 3
LOG  : General     , 1624014133618> EXITDEBUG: setShowPausedMessage 1
LOG  : General     , 1624014133619> EXITDEBUG: setShowPausedMessage 2
LOG  : General     , 1624014134347> EXITDEBUG: onMenuItemMouseDownMainMenu 1 (item=EXIT)
LOG  : General     , 1624014134347> EXITDEBUG: onMenuItemMouseDownMainMenu 2
LOG  : General     , 1624014134348> EXITDEBUG: setGameSpeed 1
LOG  : General     , 1624014134418> EXITDEBUG: setGameSpeed 3
LOG  : General     , 1624014134418> EXITDEBUG: pauseSoundAndMusic 1
LOG  : General     , 1624014134478> EXITDEBUG: pauseSoundAndMusic 2
LOG  : General     , 1624014134478> EXITDEBUG: setShowPausedMessage 1
LOG  : General     , 1624014134479> EXITDEBUG: setShowPausedMessage 2
LOG  : General     , 1624014134479> EXITDEBUG: Core.quit 1
LOG  : General     , 1624014134479> EXITDEBUG: Core.quit 2
LOG  : General     , 1624014134480> EXITDEBUG: onMenuItemMouseDownMainMenu 3
LOG  : General     , 1624014134480> EXITDEBUG: IngameState.updateInternal 1
LOG  : General     , 1624014134481> EXITDEBUG: IngameState.updateInternal 2
LOG  : General     , 1624014135000> reanimate: saved 0 zombies
LOG  : General     , 1624014135011> EXITDEBUG: IngameState.updateInternal 3
LOG  : General     , 1624014135015> removing all player data
LOG  : General     , 1624014135015> - player: 0
LOG  : General     , 1624014135016> removing player inventory
LOG  : General     , 1624014135016> removing buttonprompts
LOG  : General     , 1624014135017> removing loot inventory
LOG  : General     , 1624014135017> removing equipped icons
LOG  : General     , 1624014135018> removing characterInfo
LOG  : General     , 1624014135020> removing backButtonWheel
LOG  : General     , 1624014135021> removing craftingUI
LOG  : General     , 1624014135021> removing mechanicsUI
LOG  : General     , 1624014135022> STATE: exit zombie.gameStates.IngameState
LOG  : General     , 1624014135022> EXITDEBUG: IngameState.exit 1
LOG  : General     , 1624014135023> 1624014135023 znet: UpdateRichPresenceConnectionInfo
LOG  : General     , 1624014135023> 1624014135023 znet: UpdateRichPresenceConnectionInfo: status=, connect=
LOG  : General     , 1624014135026> EXITDEBUG: IngameState.exit 2
LOG  : General     , 1624014135037> EXITDEBUG: IngameState.exit 3 (alpha=0.002)
LOG  : General     , 1624014135080> EXITDEBUG: IngameState.exit 3 (alpha=0.09)
LOG  : General     , 1624014135124> EXITDEBUG: IngameState.exit 3 (alpha=0.178)
LOG  : General     , 1624014135168> EXITDEBUG: IngameState.exit 3 (alpha=0.266)
LOG  : General     , 1624014135212> EXITDEBUG: IngameState.exit 3 (alpha=0.352)
LOG  : General     , 1624014135256> EXITDEBUG: IngameState.exit 3 (alpha=0.442)
LOG  : General     , 1624014135299> EXITDEBUG: IngameState.exit 3 (alpha=0.528)
LOG  : General     , 1624014135343> EXITDEBUG: IngameState.exit 3 (alpha=0.616)
LOG  : General     , 1624014135388> EXITDEBUG: IngameState.exit 3 (alpha=0.704)
LOG  : General     , 1624014135432> EXITDEBUG: IngameState.exit 3 (alpha=0.794)
LOG  : General     , 1624014135475> EXITDEBUG: IngameState.exit 3 (alpha=0.88)
LOG  : General     , 1624014135520> EXITDEBUG: IngameState.exit 3 (alpha=0.968)
LOG  : General     , 1624014135563> EXITDEBUG: IngameState.exit 3 (alpha=1.0)
LOG  : General     , 1624014135563> EXITDEBUG: IngameState.exit 4
LOG  : General     , 1624014135564> EXITDEBUG: IngameState.exit 5
LOG  : General     , 1624014135564> EXITDEBUG: WorldStreamer.stop 1
LOG  : General     , 1624014135565> EXITDEBUG: WorldStreamer.stop 2
LOG  : General     , 1624014135788> EXITDEBUG: WorldStreamer.stop 3
LOG  : General     , 1624014135788> EXITDEBUG: WorldStreamer.stop 4
LOG  : General     , 1624014135789> EXITDEBUG: ChunkSaveWorker.SaveNow 1
LOG  : General     , 1624014135789> EXITDEBUG: ChunkSaveWorker.SaveNow 3
LOG  : General     , 1624014135795> EXITDEBUG: WorldStreamer.stop 5
LOG  : General     , 1624014135844> EXITDEBUG: IngameState.exit 6
LOG  : General     , 1624014135956> EXITDEBUG: IngameState.exit 7
LOG  : General     , 1624014136018> EXITDEBUG: IngameState.exit 8
LOG  : General     , 1624014136136> EXITDEBUG: IngameState.exit 9
LOG  : General     , 1624014138393> EXITDEBUG: IngameState.exit 10
LOG  : General     , 1624014138395> 1624014138395 znet: Java_zombie_core_znet_SteamWorkshop_n_1GetInstalledItemFolders
LOG  : General     , 1624014138485> translator: language is PTBR
LOG  : General     , 1624014138535> EXITDEBUG: IngameState.exit 11
WARN : Script      , 1624014139070> VehicleScript.Loaded> vehicle "FEMASupplyDrop" extents != physicsChassisShape
WARN : Script      , 1624014139071> VehicleScript.Loaded> vehicle "Bell206LBMW" extents != physicsChassisShape
WARN : Script      , 1624014139072> VehicleScript.Loaded> vehicle "Bell206LBMWCrashed" extents != physicsChassisShape
WARN : Script      , 1624014139073> VehicleScript.Loaded> vehicle "Bell206Police" extents != physicsChassisShape
WARN : Script      , 1624014139075> VehicleScript.Loaded> vehicle "Bell206PoliceCrashed" extents != physicsChassisShape
WARN : Script      , 1624014139076> VehicleScript.Loaded> vehicle "UH1H" extents != physicsChassisShape
WARN : Script      , 1624014139077> VehicleScript.Loaded> vehicle "UH1HCrash" extents != physicsChassisShape
WARN : Script      , 1624014139078> VehicleScript.Loaded> vehicle "UH1Hmedevac" extents != physicsChassisShape
WARN : Script      , 1624014139079> VehicleScript.Loaded> vehicle "UH1Hmedevaccrash" extents != physicsChassisShape
WARN : Script      , 1624014139080> VehicleScript.Loaded> vehicle "UH1HSurvivalist" extents != physicsChassisShape
WARN : Script      , 1624014139081> VehicleScript.Loaded> vehicle "UH1Hsurvivalistcrash" extents != physicsChassisShape
LOG  : General     , 1624014139084> reading C:\Users\Ofranti\Zomboid\sounds.ini
WARN : Script      , 1624014139086> ModelScript.check> no such model "null" for Base.BareHands
WARN : Script      , 1624014139086> ModelScript.check> no such model "DisposableRazor" for Base.Razor
WARN : Script      , 1624014139088> ModelScript.check> no such model "Chainsaw" for Base.Chainsaw
WARN : Script      , 1624014139088> ModelScript.checkTexture> no such texture "Pillow" for Base.Pillow
LOG  : General     , 1624014139182> EXITDEBUG: IngameState.exit 12
WARN : General     , 1624014139208> TextManager.Init> font "MediumNew" not found in fonts.txt
WARN : General     , 1624014139209> TextManager.Init> font "AutoNormSmall" not found in fonts.txt
WARN : General     , 1624014139209> TextManager.Init> font "AutoNormMedium" not found in fonts.txt
WARN : General     , 1624014139209> TextManager.Init> font "AutoNormLarge" not found in fonts.txt
LOG  : General     , 1624014139210> AngelCodeFont failed to load page 0 texture C:/Program Files (x86)/Steam/steamapps/common/ProjectZomboid/media/fonts/zomboidDialogue.bmfc_0.png
WARN : General     , 1624014139222> TextManager.Init> font "DebugConsole" not found in fonts.txt
